"Date","y*(t)","y*(t-1)","y*(t-2)","g(t)","g(t-1)","g(t-2)","z(t)","z(t-1)","z(t-2)"
2001-07-01,950.29634897271,950.049449434965,948.999344358225,0.823713831268088,0.823713831268088,0.827311910240658,-0.591506939519379,-0.591506939519379,-0.590191534567533
2001-10-01,950.60433965873,949.994668269329,949.723640172885,0.800336868636468,0.800336868636468,0.801526210612445,-0.511736655282375,-0.511736655282375,-0.511301849282683
2002-01-01,951.543992124142,950.774430084749,950.152999866616,0.800143843548925,0.800143843548925,0.800334608146323,-0.588683594746291,-0.588683594746291,-0.588613854004643
2002-04-01,951.6362957748,951.100115275454,950.303580006503,0.770250191267623,0.770250191267623,0.771710282056072,-0.460397784030713,-0.460397784030713,-0.459863996232304
2002-07-01,951.828714281588,951.41118431734,950.82467379008,0.735765692697197,0.735765692697197,0.737750798294807,-0.441506352602931,-0.441506352602931,-0.440780627083025
2002-10-01,952.106921733592,951.824720458264,951.331394355194,0.695656492708568,0.695656492708568,0.698235562853777,-0.535677744484556,-0.535677744484556,-0.534734874229059
2003-01-01,952.61553178178,952.118995609471,951.802983647822,0.678252871252523,0.678252871252523,0.679386392111447,-0.582786522659699,-0.582786522659699,-0.582372124042488
2003-04-01,953.206354157868,952.562796785215,952.062495900898,0.674407233808811,0.674407233808811,0.674599670504606,-0.568212130122498,-0.568212130122498,-0.568141778086177
2003-07-01,954.239256619706,953.237830306867,952.64780821278,0.703751032168519,0.703751032168519,0.70189417948636,-0.512088321283643,-0.512088321283643,-0.512767159416875
2003-10-01,954.854777453304,954.190428214237,953.184297047258,0.699547887975737,0.699547887975737,0.699767451741623,-0.500118346655911,-0.500118346655911,-0.500038077360242
2004-01-01,954.996358707288,954.58570031847,953.883407996484,0.67004933299507,0.67004933299507,0.671667373866105,-0.449321072072135,-0.449321072072135,-0.448729540037881
2004-04-01,955.502842584065,954.910970403755,954.490530777642,0.66188043801505,0.66188043801505,0.662317138774349,-0.430330372379854,-0.430330372379854,-0.430170720980972
2004-07-01,956.462732051855,955.795012644847,955.192803914168,0.666724644073181,0.666724644073181,0.66671843889478,-0.550841461622472,-0.550841461622472,-0.550843730144775
2004-10-01,957.035489464508,956.331455861615,955.675064833506,0.668074804124509,0.668074804124509,0.667850498660544,-0.488192082773325,-0.488192082773325,-0.488274085564335
2005-01-01,957.645376555552,956.872158819349,956.192048938018,0.674941032021594,0.674941032021594,0.674327997034811,-0.39773829707593,-0.39773829707593,-0.397962413684658
2005-04-01,958.28863341166,957.817178403303,957.003247961684,0.659514903483489,0.659514903483489,0.660687992225981,-0.512660695027576,-0.512660695027576,-0.512231830971898
2005-07-01,959.251578246523,958.532788051263,958.061810047281,0.668364758903832,0.668364758903832,0.668050212776464,-0.602013116792802,-0.602013116792802,-0.602128110248109
2005-10-01,959.597262099568,958.980604726649,958.263639806032,0.659786666419709,0.659786666419709,0.660055700328525,-0.499804657404986,-0.499804657404986,-0.499706302549918
2006-01-01,960.954748520122,959.883215998136,959.324423865358,0.700382833911492,0.700382833911492,0.698067659160568,-0.531745090388379,-0.531745090388379,-0.532591484354429
2006-04-01,961.038488562179,960.585919855197,959.487165719519,0.673038064031969,0.673038064031969,0.67441331802031,-0.430251769170098,-0.430251769170098,-0.429748996462745
2006-07-01,961.802067576194,961.278359493371,960.791523391319,0.663399403941188,0.663399403941188,0.664270776947731,-0.562387125570499,-0.562387125570499,-0.562068564367021
2006-10-01,963.075672135502,962.157251155109,961.662502427817,0.691177862123407,0.691177862123407,0.68976035445293,-0.65672755902248,-0.65672755902248,-0.657245779056904
2007-01-01,963.363743020759,962.796596733965,961.868198609913,0.676094712479302,0.676094712479302,0.676774316025804,-0.566304003180889,-0.566304003180889,-0.566055550082117
2007-04-01,964.559117035342,963.770925102443,963.206811371755,0.692018486719028,0.692018486719028,0.691418571532621,-0.712970730287673,-0.712970730287673,-0.71319005048962
2007-07-01,965.298485481942,964.559607793975,963.77923970417,0.696164376195228,0.696164376195228,0.695897937116554,-0.703184990331959,-0.703184990331959,-0.703282396555147
2007-10-01,965.803827799732,965.062638464,964.340403719376,0.69665302680522,0.69665302680522,0.696375216150272,-0.594709760878776,-0.594709760878776,-0.59481132438363
2008-01-01,965.939610974314,965.760233185334,964.934154527354,0.650321467699356,0.650321467699356,0.653259142036989,-0.686804690603651,-0.686804690603651,-0.685730719909819
2008-04-01,966.866429508738,966.13261485613,965.959760244473,0.660549582853703,0.660549582853703,0.660092566601042,-0.749955891242618,-0.749955891242618,-0.750122969688201
2008-07-01,966.527201979742,966.530169015582,965.698288792199,0.596973881949712,0.596973881949712,0.600716221252538,-0.750512178167423,-0.750512178167423,-0.749144033752597
2008-10-01,965.877935151927,966.737208812523,966.488365640037,0.471455879629793,0.471455879629793,0.479756766120696,-1.14975781935754,-1.14975781935754,-1.14672313688446
2009-01-01,965.489289334245,965.693090961357,966.44649223757,0.409081315895994,0.409081315895994,0.412904385564425,-1.21641443463129,-1.21641443463129,-1.21501677637769
2009-04-01,965.102959167567,964.916067104793,965.104797957913,0.380984205952368,0.380984205952368,0.382194922931741,-1.02306548973626,-1.02306548973626,-1.02262286934852
2009-07-01,965.278389458739,964.961551409293,964.76937876759,0.373228640385782,0.373228640385782,0.373580396231272,-0.977347685685614,-0.977347685685614,-0.977219088902574
2009-10-01,965.433660497685,964.834424681755,964.572526868587,0.386630982848605,0.386630982848605,0.38530478655291,-0.742343250221332,-0.742343250221332,-0.742828088155067
2010-01-01,965.761448132462,965.549963527442,964.91693503107,0.372879018059765,0.372879018059765,0.373885771620433,-0.828733182123226,-0.828733182123226,-0.828365127772811
2010-04-01,966.410854493355,965.928567692002,965.728948297267,0.385011879268998,0.385011879268998,0.384405093245074,-0.875627119078356,-0.875627119078356,-0.875848951157826
2010-07-01,966.956614714371,966.609666302819,966.113347221989,0.384586685166546,0.384586685166546,0.384821466936647,-0.967446526546759,-0.967446526546759,-0.967360693771728
2010-10-01,967.020387943489,966.772866422572,966.410064467251,0.369765527504289,0.369765527504289,0.37052806684245,-0.919445151477572,-0.919445151477572,-0.919166378268579
2011-01-01,966.525441631659,966.623623912976,966.313091037534,0.322571186132293,0.322571186132293,0.325195781640529,-0.85260677346465,-0.85260677346465,-0.851647259803486
2011-04-01,966.78929492818,966.307914567305,966.441050180245,0.333386485643853,0.333386485643853,0.33246332257991,-0.726947885744562,-0.726947885744562,-0.727285380634177
2011-07-01,966.751133443865,966.727644701672,966.196786861265,0.305102172624156,0.305102172624156,0.306858833951392,-0.767393576216536,-0.767393576216536,-0.766751366574619
2011-10-01,967.720078421847,967.046142879097,967.073003828431,0.342038318474803,0.342038318474803,0.339967994564438,-0.812656866255379,-0.812656866255379,-0.813413746341775
2012-01-01,967.851673871294,967.445236844392,966.792660982674,0.343668884488121,0.343668884488121,0.343277346456038,-0.68297582930081,-0.68297582930081,-0.683118969868364
2012-04-01,968.301278994005,968.065314659254,967.632630481929,0.337309042241121,0.337309042241121,0.337941214961347,-0.796172424955939,-0.796172424955939,-0.795941311872277
2012-07-01,968.589599510303,968.452380792376,968.177121311343,0.32186482401888,0.32186482401888,0.32301661806968,-0.902840919417418,-0.902840919417418,-0.902419840389003
2012-10-01,968.563977604868,968.412902004391,968.253911145231,0.304169879381591,0.304169879381591,0.305124857980306,-0.864941113313507,-0.864941113313507,-0.864591987130554
2013-01-01,969.332030585173,968.764224003773,968.649548524935,0.330414031528283,0.330414031528283,0.328933213262286,-0.892858393177662,-0.892858393177662,-0.893399758638155
2013-04-01,969.521004262004,969.402052558292,968.796172330017,0.312767765616439,0.312767765616439,0.313976760443226,-0.96782125435468,-0.96782125435468,-0.967379263560693
2013-07-01,970.096019688628,969.565063183293,969.48091941852,0.332692018392581,0.332692018392581,0.331455274973625,-0.939565646656147,-0.939565646656147,-0.940017781928846
2013-10-01,970.480138755541,970.036977996461,969.526774848145,0.341579211932621,0.341579211932621,0.340945561842986,-0.890899983081376,-0.890899983081376,-0.891131636269646
2014-01-01,970.36842678648,970.480530562653,969.961454358488,0.301507783448604,0.301507783448604,0.304087828832707,-0.988543557860876,-0.988543557860876,-0.987600331072329
2014-04-01,971.310933128721,970.457424790205,970.658452321192,0.351583554549089,0.351583554549089,0.348452624835172,-0.907520100842818,-0.907520100842818,-0.908664722870563
2014-07-01,972.249895531289,971.597159458847,970.783021901309,0.382409903726903,0.382409903726903,0.380723650604689,-0.963754040373086,-0.963754040373086,-0.964370509806897
2014-10-01,972.688723182525,972.416518999441,971.738937488833,0.375132674593085,0.375132674593085,0.375774726714777,-1.05788261978994,-1.05788261978994,-1.05764789494186
2015-01-01,973.543570110872,972.995223963928,972.74020894893,0.394955803927538,0.394955803927538,0.393998978526366,-1.15022614076799,-1.15022614076799,-1.15057594211486
2015-04-01,973.79638118034,973.374030830517,972.8367871876,0.394874904429929,0.394874904429929,0.394703516821403,-1.07263656266322,-1.07263656266322,-1.07269921946166
2015-07-01,974.267450053292,973.943619245673,973.503722599832,0.390770679394628,0.390770679394628,0.391188240033756,-1.15019883344143,-1.15019883344143,-1.15004617939003
2015-10-01,974.657954256945,974.389588499448,974.040585192661,0.381758841485314,0.381758841485314,0.382466170127679,-1.22820852857372,-1.22820852857372,-1.22794993958614
2016-01-01,975.062419421075,974.534288320755,974.29516247381,0.392865604048257,0.392865604048257,0.39202183865736,-1.14437972636165,-1.14437972636165,-1.14468819462536
2016-04-01,975.220592972247,974.879226860327,974.349522944597,0.38561436378847,0.38561436378847,0.385890377587726,-1.07793219373917,-1.07793219373917,-1.07783128713843
2016-07-01,975.861810896481,975.342907999295,975.019136897496,0.399193103194884,0.399193103194884,0.39844637188568,-1.10101472165165,-1.10101472165165,-1.10128771567688
2016-10-01,976.473047369882,976.03932252788,975.519373521569,0.404861347495359,0.404861347495359,0.404681301449645,-1.16873513769774,-1.16873513769774,-1.16880095989394
2017-01-01,976.82519677143,976.426091324135,975.993208219103,0.403660466466776,0.403660466466776,0.403688879976784,-1.15009068614101,-1.15009068614101,-1.15008029857808
2017-04-01,977.466127272681,977.017341610661,976.618400797751,0.410480082979043,0.410480082979043,0.410241138660171,-1.22175101665792,-1.22175101665792,-1.22183837119979
2017-07-01,978.358102501359,977.73210696227,977.309151204396,0.433441032032366,0.433441032032366,0.432239906590968,-1.28799433406065,-1.28799433406065,-1.28843344792264
2017-10-01,979.028004798424,978.318943426332,977.740556067947,0.457213010123142,0.457213010123142,0.455642018721482,-1.21201888656153,-1.21201888656153,-1.21259321799917
2018-01-01,979.401542427283,978.858031033309,978.169935003514,0.462331109904774,0.462331109904774,0.461824719760885,-1.12139669981663,-1.12139669981663,-1.1215818286334
2018-04-01,980.13037457671,979.542670370633,979.014708538479,0.475487599980686,0.475487599980686,0.474787610026727,-1.15418761361823,-1.15418761361823,-1.15444351968886
2018-07-01,981.128666049916,980.511318040325,979.932709456772,0.493635760496692,0.493635760496692,0.492864062487275,-1.28508269569466,-1.28508269569466,-1.28536481717967
2018-10-01,981.41030617059,981.068121807858,980.427766535737,0.479363335162514,0.479363335162514,0.480219036523807,-1.29206636471374,-1.29206636471374,-1.29175353283413
2019-01-01,982.269306562278,981.672154967607,981.33961561888,0.493628984932434,0.493628984932434,0.492983226792476,-1.3776948256595,-1.3776948256595,-1.37793090537355
2019-04-01,982.87604956541,982.220525883872,981.652326837924,0.507212684608554,0.507212684608554,0.506287543388154,-1.32209619066061,-1.32209619066061,-1.32243440873525
2019-07-01,983.91014237614,983.14441706911,982.521827100275,0.534006575577053,0.534006575577053,0.532561149718934,-1.38016348131034,-1.38016348131034,-1.38069190782509
2019-10-01,984.6052164384,984.099107965898,983.321460239021,0.534326851099271,0.534326851099271,0.53450287301102,-1.46633835115383,-1.46633835115383,-1.46627400012204
2020-01-01,984.883945331229,984.447501877908,983.931077131806,0.523354897861755,0.523354897861755,0.523897038104449,-1.42054522749949,-1.42054522749949,-1.42034702897042
2020-04-01,985.314266943234,984.864796760794,984.416730615442,0.516545231931628,0.516545231931628,0.516963635788588,-1.42836188719619,-1.42836188719619,-1.42820892487671
2020-07-01,985.980142911983,985.333550945127,984.920835482356,0.527251487819593,0.527251487819593,0.526507060240356,-1.41860409318073,-1.41860409318073,-1.41887624499604
2020-10-01,986.462881193408,985.97062047944,985.314469798548,0.524113526025588,0.524113526025588,0.524312218975068,-1.42139491697987,-1.42139491697987,-1.42132227774887
2021-01-01,987.09279363178,986.368555024526,985.944798092132,0.53933134383646,0.53933134383646,0.538177920726371,-1.34699047985831,-1.34699047985831,-1.34741215444693
2021-04-01,987.164561395932,986.625950568422,985.931059344124,0.527788101517866,0.527788101517866,0.527720591015341,-1.20018800321376,-1.20018800321376,-1.20021268406429
2021-07-01,987.584989144013,987.158557996637,986.596103187526,0.517991392834579,0.517991392834579,0.518562531583402,-1.22981779440098,-1.22981779440098,-1.22960899444297
2021-10-01,988.772043374528,987.914539178135,987.551058060907,0.558617932545277,0.558617932545277,0.556753525936047,-1.21816596377721,-1.21816596377721,-1.21884756351549
2022-01-01,987.943094848983,988.024388336373,987.053515641093,0.478806973034539,0.478806973034539,0.482300793683249,-1.21427921948142,-1.21427921948142,-1.21300192984514
2022-04-01,987.774343076825,987.723433907234,987.715324585641,0.432236717307048,0.432236717307048,0.434615379983243,-1.29959528515082,-1.29959528515082,-1.29872568092954
2022-07-01,988.78807025232,988.127658895321,988.113224857108,0.462732468771871,0.462732468771871,0.461499378227762,-1.31910028057574,-1.31910028057574,-1.31955108041092
2022-10-01,989.219189331231,988.833135395811,988.152417242891,0.456466579444165,0.456466579444165,0.45690580270321,-1.35898158757033,-1.35898158757033,-1.3588210139825
2023-01-01,989.576933265839,989.173304273288,988.776901112549,0.450331525826656,0.450331525826656,0.450622849056386,-1.36524347306294,-1.36524347306294,-1.36513696955873
2023-04-01,990.716983524801,990.249804455138,989.833151515663,0.466680931322328,0.466680931322328,0.466677824011865,-1.55371043771342,-1.55371043771342,-1.55371157370059
